1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,-0.7908818519778041,1
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-0.7907236654568139,1
0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-0.7904592506053744,1
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.0,-0.7901359569467106,1
1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0,-0.7901189912947361,1
0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.0,-0.7900714590549385,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.789901491397683,2
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.7898426312224156,2
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7898277854167163,1
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7897749493083633,2
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-0.7897405443529579,3
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-0.7892395873064829,1
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,-0.7892323270685194,1
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7892224898403026,1
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.0,-0.7890229184572353,1
0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,-0.7888606787166644,1
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.0,-0.7885061662054116,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,-0.7881919442973703,1
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.7881908957691763,1
0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-0.7880533547175614,1
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,-0.7878063222865399,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0,-0.7877009007566911,2
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-0.7875395250262294,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,-0.787438339598234,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,-0.7872423531281694,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,-0.7871869186348701,1
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,-0.7871861570111327,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7871493201865095,1
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-0.7871041927669447,1
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,-0.7870522317216981,1
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7870440465886646,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.0,-0.7869815952441065,1
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,-0.7868816005420495,1
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.0,-0.7867940432982481,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7865646538282217,1
0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7863394230469704,1
0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.7863205393479691,1
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-0.7861345024299555,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7860721711802908,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,-0.7860315409023062,1
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,-0.7860158268618778,2
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7860146963195563,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-0.7859393625910166,2
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.0,-0.7858827148990127,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7858369515405945,1
0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-0.7858008834105525,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-0.7855718712682611,1
0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-0.7852735699509399,1
0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,-0.7851331711184611,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,-0.7851228592661992,1
0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,-0.7851074236602613,3
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,-0.7848880821338312,1
0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.0,-0.7848458985520559,1
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7847856122100383,1
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,-0.7847388445286672,1
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-0.7847353155232917,1
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7847032647051371,2
1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,-0.7847017441971924,1
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7846883485260561,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7845417678960499,1
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7845167263411533,1
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-0.7844328050661044,1
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0,-0.7843589174505651,1
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.784353104829286,1
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-0.7842608147401333,1
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.784216361464839,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7841385997473376,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.7840953486639637,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7840569381556813,1
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,-0.7840219197353432,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-0.7838535688985449,1
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.0,-0.783787059277075,1
0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0.0,-0.7837719052006413,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,-0.7836795887293143,1
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.7836611224011109,2
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-0.7836555285401134,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,-0.7836235930574036,1
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.7836101391990409,3
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-0.7835240025372582,2
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.7835140188589578,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-0.7834417703860896,1
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,-0.7834095727973285,1
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,-0.7833554945648125,1
1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.7832910251221399,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.7829646224681619,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7829472919181734,1
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7829255769769234,1
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,-0.7825523167007187,1
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-0.7824739499538745,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7824082765892965,1
0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-0.7823407704220929,1
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-0.7822063000029559,1
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.0,-0.7821539106105853,1
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.7820821555883467,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7820478883513983,2
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7817859062136309,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-0.7816347519549395,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.781294123831857,2
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.0,-0.7811714706188619,1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7811696666054168,1
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7811529764385098,1
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.7809639280350499,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.7808275932951464,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.7807210784533805,1
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.7806411235912176,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7806070699288055,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0,-0.7805440473590828,1
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.7805344063612669,1
0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7804974847919843,1
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,-0.7803917349723126,1
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.7803905578752581,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,-0.7803815985642419,1
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-0.7803048223935378,1
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,-0.7801690693797276,1
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.7799423575416169,1
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.7798657947512037,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,-0.7796505498662047,1
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.0,-0.7795718709508732,1
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.0,-0.7795232138655147,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-0.7795147594964102,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.779485981820414,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.7794680419694373,2
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,-0.7790159354646469,1
0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.0,-0.7789728797745941,1
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7789646144823089,1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.7788941126727517,1
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.778854958837246,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,-0.7787575983754564,1
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-0.7787544579748095,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0.0,-0.7786407083062437,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0625,-0.7786230366787219,1
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,-0.7785869731612659,2
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.0,-0.7785123453434218,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.7784454387159945,1
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7784260887717699,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,-0.778129548177143,2
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.0,-0.7780035453955632,2
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,-0.7780027360949228,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7780007356883474,1
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.0,-0.7778871483632188,1
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-0.7777244960006107,1
0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.0,-0.7776354134141972,2
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.7775955185145038,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.7775436708281589,1
0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-0.7774690073713015,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-0.7773225501582103,1
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7772900293760459,1
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0,-0.7772231537641991,1
0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7772051704569619,1
1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,-0.7770717039163471,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-0.7770095731462918,1
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.776945648986191,1
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.7767962837971079,4
0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-0.7767757024684054,1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,-0.7766568553102855,1
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-0.7764781036217712,1
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7764606536384504,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-0.7764068983997838,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,-0.7763858660594857,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,-0.7763847304640056,1
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7762262862557094,1
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.7761854364269896,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.7761562987701064,1
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0,-0.77608907852339,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,-0.7760330375386407,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7759456850778335,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,-0.7757192435981557,1
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7756975641744674,2
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7756883258432737,1
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,-0.7756713634233707,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-0.7756142737131101,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,-0.775516907272956,1
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-0.7754223301497927,1
0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.775299142873136,2
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,-0.775092204670087,1
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0,-0.7749979221507884,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.7749310571292312,1
0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.7748857637736306,1
1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,-0.7748527014016766,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7746730111845496,1
0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.7745538421850189,1
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0,-0.7744526203203591,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,-0.7744075315024945,1
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-0.7743839793573164,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.774351596616175,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.0,-0.7742671142624115,1
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-0.7742463565989708,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7741541523819946,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.7740849781620175,1
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.7736921875173254,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7736656400304105,1
0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.7736642127873311,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-0.773305996349524,1
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7732953539807162,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.7732865724816196,1
0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.7730036398130228,1
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-0.7729856058956261,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0,-0.7729454529463973,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.7727927859208333,1
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7723093030298633,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,-0.7722789049837857,1
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-0.7721293178181705,1
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0,-0.7721283733962183,1
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7719729927279447,2
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-0.7718076680998458,1
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0625,-0.7717005621268116,1
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7715236837855867,1
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7712841213588025,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7708716180114885,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-0.7708569222856456,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,-0.7708280481779962,1
0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,-0.7707220579651879,1
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-0.7703332701513504,1
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.7702595112766424,1
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.7696401925596117,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-0.7694929884166636,1
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.7688696557341936,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,-0.7687220214791857,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-0.7684770813773382,1
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,-0.7683252530689928,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7681577969285497,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7679055738397216,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7666422592778976,1
0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,-0.7666318000216248,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,-0.7665250178963087,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-0.7664756495918987,1
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,-0.7662746531126561,1
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.765845927112321,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,-0.7655026399060483,1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7651588257443817,1
0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0,-0.764948714708756,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,-0.7648660825482114,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0,-0.7643630744221829,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7642549477684544,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,-0.7636452087357584,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-0.7616298975774884,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-0.7613209875361278,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7607769016590229,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7606146564197662,2
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.0,-0.7605760722454022,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7600924887189993,1
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.7593285082847204,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.7590904608350203,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-0.758990238902611,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-0.7588239152018093,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-0.7579200560608339,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7576766320720301,1
